0.5	NaN
0.516949152542373	NaN
0.5338983050847458	NaN
0.5508474576271186	NaN
0.5677966101694916	NaN
0.5847457627118644	NaN
0.6016949152542374	NaN
0.6186440677966102	NaN
0.6355932203389831	NaN
0.652542372881356	NaN
0.6694915254237288	NaN
0.6864406779661018	NaN
0.7033898305084746	NaN
0.7203389830508475	NaN
0.7372881355932204	NaN
0.7542372881355932	NaN
0.7711864406779662	NaN
0.788135593220339	NaN
0.8050847457627118	NaN
0.8220338983050847	NaN
0.8389830508474576	NaN
0.8559322033898306	-1.0605526587512433
0.8728813559322035	-1.098261197729066
0.8898305084745762	-1.145396871451343
0.9067796610169492	-1.2066732472903041
0.923728813559322	-1.286803892618174
0.940677966101695	-1.3669345379460474
0.9576271186440677	-1.447065183273918
0.9745762711864406	-1.5319093959740178
0.9915254237288136	-1.597899339185206
1.0084745762711864	-1.6686028497686225
1.0254237288135595	-1.7487334950964941
1.0423728813559323	NaN
1.0593220338983051	NaN
1.076271186440678	NaN
1.0932203389830508	NaN
1.1101694915254237	NaN
1.1271186440677965	NaN
1.1440677966101693	NaN
1.1610169491525424	NaN
1.1779661016949152	NaN
1.1949152542372883	NaN
1.2118644067796611	NaN
1.228813559322034	NaN
1.245762711864407	NaN
1.2627118644067798	NaN
1.2796610169491525	NaN
1.2966101694915253	NaN
1.3135593220338984	NaN
1.3305084745762712	NaN
1.347457627118644	NaN
1.364406779661017	NaN
1.38135593220339	NaN
1.3983050847457625	NaN
1.4152542372881354	NaN
1.4322033898305082	NaN
1.4491525423728813	NaN
1.466101694915254	NaN
1.4830508474576272	NaN
1.5	3.030823820342441
