0.0	1.0	1.0	1.0	1.5	0.0
0.001	0.9999802457597324	0.9999555871089498	0.9995001280385718	1.5	3.105698238111187e-6
0.002	0.9999209167716326	0.999822352380809	0.9990005075860917	1.5	6.522961501045279e-6
0.003	0.9998219149265007	0.9996003076502565	0.9985011386798968	1.5	1.0281481605790948e-5
0.004	0.999683143851796	0.9992894726405892	0.9980020213728048	1.5	1.4413616765064272e-5
0.005	0.9995045089294755	0.99888987496197	0.9975031557344954	1.5	1.895461468285706e-5
0.006	0.9992859173137354	0.998401550108975	0.9970045418530052	1.5	2.3942852746444244e-5
0.007	0.9990272779486526	0.9978245414574415	0.996506179836347	1.5	2.9420096480896975e-5
0.008	0.998728501585725	0.9971589002606139	0.9960080698142622	1.5	3.543177749900972e-5
0.009	0.9983895008013034	0.9964046856445924	0.9955102119401161	1.5	4.202729224916688e-5
0.01	0.9980101900139156	0.99556196460308	0.9950126063929472	1.5	4.926032293606681e-5
0.011	0.9975904855014768	0.9946308119914323	0.9945152533796825	1.5	5.7189182064402126e-5
0.012	0.9971303054183844	0.9936113105200084	0.9940181531375292	1.5	6.587718213356128e-5
0.013	0.9966295698124931	0.9925035507468237	0.9935213059365559	1.5	7.539303209215986e-5
0.014	0.9960882006419671	0.9913076310695065	0.993024712082481	1.5	8.581126224470646e-5
0.015	0.9955061217920076	0.9900236577165575	0.9925283719196751	1.5	9.721267938891548e-5
0.016	0.9948832590914496	0.988651744737914	0.9920322858344021	1.5	0.00010968485405105076
0.017	0.9942195403292274	0.987192013994819	0.991536454258305	1.5	0.00012332264177814398
0.018	0.9935148952707048	0.9856445951489978	0.9910408776721654	1.5	0.0001382287405398975
0.019	0.9927692556738655	0.9840096256511395	0.9905455566099459	1.5	0.00015451428638944213
0.02	0.9919825553053625	0.9822872507286884	0.9900504916631377	1.5	0.0001722994896307505
0.021	0.9911547299564226	0.9804776233729441	0.9895556834854377	1.5	0.0001917143138412604
0.022	0.9902857174586016	0.9785809043254717	0.9890611327977696	1.5	0.0002128992002009585
0.023	0.9893754576993898	0.9765972620638241	0.9885668403936821	1.5	0.00023600583968362492
0.024	0.9884238926376615	0.9745268727865767	0.9880728071451369	1.5	0.0002611979957719117
0.025	0.9874309663189681	0.972369920397676	0.9875790340087223	1.5	0.0002886523804651753
0.026	0.9863966248906698	0.9701265964901052	0.9870855220323144	1.5	0.0003185595864572203
0.027	0.9853208166169045	0.9677971003288648	0.986592272362215	1.5	0.0003511250784700267
0.028	0.9842034918933886	0.9653816388332732	0.9860992862507982	1.5	0.0003865702468387816
0.029	0.9830446032620491	0.9628804265585869	0.9856065650646944	1.5	0.0004251335265527319
0.03	0.9818441054254821	0.9602936856769424	0.9851141102935483	1.5	0.00046707158506511626
0.031	0.9806019552612355	0.9576216459576216	0.9846219235593834	1.5	0.0005126605822932497
0.032	0.9793181118359126	0.9548645447466424	0.9841300066266094	1.5	0.0005621975063362459
0.033	0.9779925364190933	0.9520226269456761	0.983638361412715	1.5	0.0006160015885423453
0.034	0.9766251924970705	0.9490961449902942	0.9831469899996799	1.5	0.0006744158016597645
0.035	0.9752160457863974	0.9460853588275451	0.9826558946461537	1.5	0.0007378084449038348
0.036	0.9737650642472446	0.9429905358928643	0.9821650778004432	1.5	0.0008065748198682482
0.037	0.972272218096561	0.9398119510863197	0.981674542114354	1.5	0.0008811390012988054
0.038	0.9707374798210379	0.9365498867481925	0.9811842904579352	1.5	0.0009619557068333837
0.039	0.9691608241898728	0.9332046326338989	0.9806943259351779	1.5	0.001049512269891184
0.04	0.9675422282673275	0.9297764858882519	0.9802046519007164	1.5	0.0011443307199667414
0.041	0.96588167142508	0.9262657510190673	0.979715271977592	1.5	0.0012469699746489112
0.042	0.9641791353543655	0.9226727398701157	0.9792261900761291	1.5	0.0013580281477410408
0.043	0.9624346040779029	0.9189977715934223	0.9787374104139884	1.5	0.0014781449779049168
0.044	0.960648063961605	0.9152411726209188	0.9782489375374535	1.5	0.0016080043822867577
0.045	0.9588195037260663	0.9114032766354466	0.977760776344016	1.5	0.0017483371396074226
0.046	0.9569489144578277	0.9074844245411186	0.9772729321063245	1.5	0.001899923707210096
0.047	0.9550362896204125	0.9034849644330366	0.9767854104975631	1.5	0.002063597176555711
0.048	0.9530816250651314	0.8994052515663731	0.9762982176183315	1.5	0.0022402463716381877
0.049	0.9510849190416504	0.8952456483248139	0.975811360025095	1.5	0.0024308190947568906
0.05	0.9490461722083212	0.8910065241883703	0.9753248447602838	1.5	0.0026363255240313267
0.051	0.9469653876422671	0.8866882557005592	0.9748386793841113	1.5	0.002857841766971605
0.052	0.9448425708492211	0.8822912264349562	0.9743528720081946	1.5	0.0030965135743263655
0.053	0.9426777297731125	0.8778158269611248	0.9738674313310557	1.5	0.003353560218316202
0.054	0.9404708748053974	0.8732624548099236	0.9733823666755836	1.5	0.0036302785392238607
0.055	0.9382220187941278	0.868631514438195	0.9728976880285459	1.5	0.003928047164151067
0.056	0.9359311770527549	0.8639234171928393	0.972413406082232	1.5	0.004248330901564456
0.057	0.9335983673686621	0.8591385812742766	0.971929532278317	1.5	0.004592685315038212
0.058	0.9312236100114221	0.8542774316992996	0.9714460788540359	1.5	0.004962761479357249
