0.0	-1.0	1.0	1.5
0.0005	-0.999991206303533	0.9999940288952797	1.4992496625
0.001	-0.9999647993475652	0.999976115652427	1.4984988000000001
0.0015	-0.9999207572803798	0.9999462604853655	1.4977476374999998
0.002	-0.9998590808713276	0.999904463750632	1.4969963999999998
0.0025	-0.9997797935239024	0.9998507259473718	1.4962453125
0.003	-0.9996829412691717	0.999785047717333	1.4954946
0.0035	-0.9995685927395714	0.9997074298448588	1.4947444874999998
0.004	-0.9994368391230853	0.999617873256878	1.4939951999999999
0.0045	-0.9992877940978312	0.9995163790228943	1.4932469625
0.005	-0.9991215937470932	0.9994029483549729	1.4925
0.0055	-0.9989380908668337	0.9992775826077267	1.4917534141875
0.006	-0.99873704975279	0.9991402832782997	1.491006306
0.0065	-0.998518507213441	0.9989910520063493	1.4902588993125
0.007	-0.9982825223825945	0.9988298905740265	1.489511418
0.0075	-0.9980291767225851	0.998656800905955	1.4887640859375
0.008	-0.9977585740081344	0.9984717850692078	1.488017127
0.0085	-0.9974708402909037	0.9982748452732826	1.4872707650625
0.009	-0.9971661238447771	0.9980659838700761	1.486525224
0.0095	-0.9968445950919256	0.9978452033538545	1.4857807276875
0.01	-0.996506446509706	0.9976125063612252	1.4850375
0.0105	-0.9961513151197026	0.9973678956711044	1.4842946471165623
0.011	-0.9957787504726953	0.9971113742046841	1.48355127447
0.0115	-0.9953888468053664	0.9968429450253975	1.4828076048159378
0.012	-0.9949817203481347	0.996562611338882	1.4820638609099999
0.0125	-0.9945575093188593	0.9962703764929413	1.4813202655078126
0.013	-0.9941163738975419	0.995966243977505	1.4805770413650001
0.0135	-0.9936584961820801	0.9956502174245873	1.4798344112371875
0.014	-0.9931840801251287	0.9953223006082436	1.47909259788
0.0145	-0.9926933514521391	0.994982497444525	1.4783518240490623
0.015	-0.992186557560652	0.9946308119914323	1.4776123125
0.0155	-0.991663124414273	0.9942672484488667	1.4768731738809797
0.016	-0.9911223916699617	0.9938918111585803	1.47613351809765
0.0165	-0.9905645096707448	0.9935045046041237	1.4753935667918578
