0.0	-0.6858119116961525	0.9330487546197783	4.3866191767766495e-12
0.001	-0.6812508657557335	0.9325822302424683	4.3866191767766495e-12
0.002	-0.6766637031749237	0.9321159391273538	4.38661917677665e-12
0.003	-0.6720506163856989	0.93164988115779	4.38661917677665e-12
0.004	-0.6674117988458894	0.9311840562172111	4.38661917677665e-12
0.005	-0.6627474450279826	0.9307184641891092	4.38661917677665e-12
0.006	-0.6580577504086133	0.9302531049570146	4.38661917677665e-12
0.007	-0.6533429114580874	0.929787978404536	4.38661917677665e-12
0.008	-0.6486031256296825	0.9293230844153404	4.38661917677665e-12
0.009	-0.6438385913482828	0.9288584228731327	4.38661917677665e-12
0.01	-0.6390495080001675	0.9283939936616962	4.38661917677665e-12
0.011	-0.634236075922588	0.927929796664872	4.38661917677665e-12
0.012	-0.629398496391099	0.9274658317665394	4.38661917677665e-12
0.013	-0.624536971610869	0.9270020988506562	4.38661917677665e-12
0.014	-0.6196517047039947	0.9265385978012374	4.38661917677665e-12
0.015	-0.6147428996993175	0.9260753285023368	4.38661917677665e-12
0.016	-0.6098107615208666	0.9256122908380856	4.38661917677665e-12
0.017	-0.604855495977237	0.925149484692673	4.38661917677665e-12
0.018	-0.5998773097497572	0.9246869099503269	4.38661917677665e-12
0.019	-0.594876410382054	0.9242245664953516	4.38661917677665e-12
0.02	-0.5898530062686795	0.9237624542121105	4.38661917677665e-12
0.021	-0.5848073066428635	0.9233005729850045	4.38661917677665e-12
0.022	-0.5797395215666987	0.9228389226985119	4.38661917677665e-12
0.023	-0.5746498619190963	0.9223775032371693	4.38661917677665e-12
0.024	-0.5695385393835891	0.9219163144855506	4.38661917677665e-12
0.025	-0.5644057664388945	0.9214553563283078	4.38661917677665e-12
0.026	-0.5592517563456267	0.9209946286501502	4.3866191767766495e-12
0.027	-0.5540767231357678	0.9205341313358252	4.3866191767766495e-12
0.028	-0.5488808816012724	0.9200738642701572	4.3866191767766495e-12
0.029	-0.5436644472820714	0.9196138273380285	4.38661917677665e-12
0.03	-0.5384276364548949	0.9191540204243596	4.38661917677665e-12
0.031	-0.5331706661212071	0.9186944434141474	4.38661917677665e-12
0.032	-0.5278937539969373	0.9182350961924468	4.38661917677665e-12
0.033	-0.522597118498917	0.9177759786443506	4.38661917677665e-12
0.034	-0.5172809787352349	0.9173170906550285	4.38661917677665e-12
0.035	-0.5119455544919989	0.9168584321097075	4.38661917677665e-12
0.036	-0.5065910662227817	0.9164000028936526	4.38661917677665e-12
0.037	-0.5012177350365933	0.915941802892206	4.38661917677665e-12
0.038	-0.4958257826858227	0.9154838319907662	4.38661917677665e-12
0.039	-0.4904154315550436	0.9150260900747709	4.38661917677665e-12
0.04	-0.4849869046491148	0.9145685770297335	4.38661917677665e-12
0.041	-0.47954042558155763	0.914111292741225	4.386619176776651e-12
0.042	-0.47407621856251764	0.9136542370948544	4.386619176776651e-12
0.043	-0.4685945083870047	0.913197409976307	4.386619176776651e-12
0.044	-0.4630955204238238	0.9127408112713252	4.38661917677665e-12
0.045	-0.4575794806028868	0.9122844408656897	4.38661917677665e-12
0.046	-0.4520466154041161	0.9118282986452567	4.38661917677665e-12
0.047	-0.4464971518451284	0.9113723844959406	4.38661917677665e-12
0.048	-0.44093131746991693	0.9109166983036926	4.38661917677665e-12
0.049	-0.43534934033671424	0.9104612399545408	4.38661917677665e-12
0.05	-0.429751449006147	0.9100060093345699	4.38661917677665e-12
0.051	-0.4241378725297938	0.9095510063299027	4.38661917677665e-12
0.052	-0.41850884043822556	0.9090962308267377	4.38661917677665e-12
