0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625	0.8281238234861625
0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676	0.8004778081345676
0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816	0.7590087851071816
0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827	0.7313627697555827
0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863	0.7175397620797863
0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927	0.6898937467281927
0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923	0.6760707390523923
0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938	0.6622477313765938
0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934	0.6484247237007934
0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894	0.6484247237007894
