1.0	1.0	1.0	1.0
1.0000000099377369	0.999764634251036	1.0004	1.0007
1.0000000790075567	0.9995352011194352	1.0008	1.0014
1.0000002649947222	0.9993116920909609	1.0012	1.0021
1.0000006242404504	0.9990940979887293	1.0016	1.0028
1.0000012116692214	0.9988824089921887	1.002	1.0035
1.0000020808156158	0.998676614655561	1.0024	1.0042
1.0000032838506967	0.9984767039257618	1.0028	1.0049
1.0000048716079402	0.9982826651598167	1.0032	1.0056
1.0000068936087192	0.9980944861417854	1.0036	1.0063
1.0000093980873523	0.997912154099211	1.004	1.007
1.0000124320157207	0.9977356557191105	1.0044	1.0077
1.0000160411274603	0.9975649771635213	1.0048	1.0084
1.0000202699417395	0.9974001040846144	1.0052	1.0091
1.0000251617866232	0.9972410216393904	1.0056	1.0098
1.0000307588220474	0.9970877145039712	1.006	1.0105
1.0000371020624708	0.9969401668875011	1.0064	1.0112
1.0000442313988838	0.9967983625456708	1.0068	1.0119
1.0000521856205322	0.9966622847938764	1.0072	1.0126
1.0000610024363878	0.9965319165200265	1.0076	1.0133
1.0000707184962343	0.9964072401970094	1.008	1.014
1.0000813694113733	0.9962882378948322	1.0084	1.0147
1.0000929897749578	0.996174891292443	1.0088	1.0154
1.0001056131819643	0.9960671816892468	1.0092	1.0161
1.0001192722488084	0.9959650900163298	1.0096	1.0168
1.0001339986326112	0.9958685968473951	1.01	1.0175
1.000149823050126	0.9957776824094293	1.0104	1.0182
1.0001667752963308	0.9956923265930997	1.0108	1.0189
1.0001848842626924	0.9956125089629039	1.0112	1.0196
1.0002041779551105	0.9955382087670693	1.0116	1.0203
1.0002246835115456	0.9954694049472165	1.012	1.021
1.0002464272193399	0.9954060761478045	1.0124	1.0217
1.0002694345322327	0.995348200725339	1.0128	1.0224
1.0002937300870813	0.9952957567573978	1.0132	1.0231
1.0003193377202866	0.9952487220514185	1.0136	1.0238
1.0003462804839336	0.9952070741533344	1.014	1.0245
1.0003745806616495	0.995170790355975	1.0144	1.0252
1.0004042597841858	0.9951398477073414	1.0148	1.0259
1.0004353386447258	0.9951142230186454	1.0152	1.0266
1.0004678373139266	0.9950938928722436	1.0156	1.0273
1.0005017751546974	0.9950788336293807	1.016	1.028
1.0005371708367177	0.9950690214378359	1.0164	1.0287
1.000574042350702	0.9950644322416491	1.0168	1.0294
1.0006124070224143	0.9950650417872756	1.0172	1.0301
1.0006522815264345	0.9950708256271262	1.0176	1.0308
1.0006936818996837	0.9950817591270584	1.018	1.0315
1.0007366235547108	0.9950978174738874	1.0184	1.0322
1.0007811212927424	0.9951189756826779	1.0188	1.0329
1.0008271893165044	0.9951452086038306	1.0192	1.0336
1.000874841242814	0.995176490929977	1.0196	1.0343
1.0009240901149485	0.9952127972026936	1.02	1.035
1.0009749484147954	0.9952541018190496	1.0204	1.0357
1.0010274280747833	0.9953003790379965	1.0208	1.0364
1.0010815404896036	0.9953516029866132	1.0212	1.0371
1.0011372965277199	0.995407747666213	1.0216	1.0378
1.001194706542672	0.9954687869583249	1.022	1.0385
1.0012537803841834	0.9955346946305565	1.0224	1.0392
1.0013145274090611	0.9956054443423465	1.0228	1.0399
1.0013769564919108	0.995681009650614	1.0232	1.0406
1.0014410760356534	0.995761364015314	1.0236	1.0413
1.0015068939818623	0.995846480804902	1.024	1.042
1.0015744178209105	0.995936333301717	1.0244	1.0427
1.0016436546019472	0.9960308947072868	1.0248	1.0434
1.00171461094269	0.99613013814756	1.0252000000000001	1.0441
1.00178729303905	0.9962340366780716	1.0256	1.0448
1.0018617066746014	0.9963425632890444	1.026	1.0455
1.001937857229872	0.9964556909104302	1.0264	1.0462
1.0020157496914899	0.9965733924168952	1.0268	1.0469
1.002095388661167	0.9966956406327518	1.0272000000000001	1.0476
1.0021767783645383	0.9968224083368392	1.0276	1.0483
1.002259922659876	0.9969536682673554	1.028	1.049
1.0023448250466334	0.9970893931266431	1.0284	1.0497
1.0024314886738734	0.9972295555859291	1.0288	1.0504
1.0025199163485896	0.9973741282900215	1.0292	1.0511
1.0026101105431326	0.9975230838619628	1.0296	1.0518
1.0027020734029228	0.9976763949076414	1.03	1.0525
1.0027958067549567	0.9978340340203617	1.0304	1.0532
1.0028913121154401	0.9979959737853723	1.0308	1.0539
1.002988590697214	0.9981621867843525	1.0312000000000001	1.0546
1.0030876434170575	0.9983326455998593	1.0316	1.0553
1.0031884709028684	0.9985073228197289	1.032	1.056
1.0032910735007232	0.9986861910414406	1.0324	1.0567
1.0033954512818175	0.9988692228764313	1.0328	1.0574
1.0035016040492883	0.9990563909543727	1.0332	1.0581
1.00360953134492	0.9992476679274005	1.0336	1.0588
1.0037192324557351	0.9994430264742953	1.034	1.0594999999999999
1.0038307064204708	0.999642439304621	1.0344	1.0602
1.0039439520359439	0.999845879162813	1.0348	1.0609
1.004058967863304	1.0000533188322143	1.0352	1.0616
1.0041757522341779	1.0002647311390678	1.0356	1.0623
1.0042943032567047	1.0004800889564476	1.036	1.063
1.0044146188214662	1.0006993652081468	1.0364	1.0637
1.004536696607309	1.0009225328724984	1.0368	1.0644
1.0046605340870665	1.001149564986151	1.0372	1.0651
1.0047861285331738	1.0013804346477893	1.0376	1.0658
1.0049134770231865	1.0016151150217791	1.038	1.0665
1.005042576445195	1.0018535793417735	1.0384	1.0672
