0.0	2.0
0.0005	1.9997232266614922
0.001	1.999446481011194
0.0015	1.9991697630585994
0.002	1.9988930728132055
0.0025	1.998616410284512
0.003	1.9983397754820222
0.0035	1.9980631684152415
0.004	1.9977865890936761
0.0045	1.9975100375268398
0.005	1.9972335137242458
0.0055	1.996957017695411
0.006	1.9966805494498547
0.0065	1.9964041089970999
0.007	1.9961276963466714
0.0075	1.9958513115080978
0.008	1.9955749544909098
0.0085	1.9952986253046416
0.009	1.9950223239588294
0.0095	1.9947460504630128
0.01	1.9944698048267342
0.0105	1.9941935870595386
0.011	1.993917397170974
0.0115	1.9936412351705912
0.012	1.993365101067944
0.0125	1.9930889948725883
0.013	1.9928129165940838
0.0135	1.9925368662419922
0.014	1.992260843825879
0.0145	1.9919848493553103
0.015	1.9917088828398586
0.0155	1.991432944289096
0.016	1.9911570337125986
0.0165	1.9908811511199465
0.017	1.9906052965207208
0.0175	1.9903294699245069
0.018	1.9900536713408905
0.0185	1.9897779007794631
0.019	1.989502158249814
0.0195	1.9892264437615454
0.02	1.9889507573242462
0.0205	1.9886750989475357
0.021	1.9883994686410005
0.0215	1.9881238664142555
0.022	1.9878482922769134
0.0225	1.9875727462385924
0.023	1.987297228308886
0.0235	1.9870217384973983
0.024	1.9867462768138011
0.0245	1.9864708432676939
0.025	1.9861954378687035
0.0255	1.9859200606264595
0.026	1.9856447115505944
0.0265	1.9853693906507428
0.027	1.985094097936543
0.0275	1.9848188334176358
0.028	1.9845435971036642
0.0285	1.984268389004275
0.029	1.9839932091291168
0.0295	1.983718057487842
0.03	1.983442934090105
0.0305	1.9831678389455634
0.031	1.9828927720638774
0.0315	1.9826177334547102
0.032	1.9823427231277273
0.0325	1.9820677410925978
0.033	1.9817927873589927
0.0335	1.9815178619365865
0.034	1.981242964835056
0.0345	1.9809680960640814
0.035	1.9806932556333448
0.0355	1.9804184435525318
0.036	1.9801436598313307
0.0365	1.979868904479432
0.037	1.9795941775065298
0.0375	1.9793194789223205
0.038	1.9790448087365033
0.0385	1.9787701669587803
0.039	1.9784955535988562
0.0395	1.978220968666439
0.04	1.9779464121712385
0.0405	1.9776718841229683
0.041	1.9773973845313442
0.0415	1.977122913406085
0.042	1.976848470756912
0.0425	1.9765740565935497
0.043	1.976299670925725
0.0435	1.9760253137631676
0.044	1.97575098511561
0.0445	1.975476684992788
0.045	1.9752024134044395
0.0455	1.974928170360305
0.046	1.9746539558701284
0.0465	1.9743797699436563
0.047	1.9741056125906375
0.0475	1.9738314838208242
0.048	1.973557383643971
0.0485	1.9732833120698354
0.049	1.9730092691081773
0.0495	1.9727352547687602
0.05	1.9724612690613494
0.0505	1.9721873119957136
0.051	1.9719133835816238
0.0515	1.9716394838288545
0.052	1.971365612747182
0.0525	1.9710917703463857
0.053	1.9708179566362483
0.0535	1.9705441716265544
0.054	1.970270415327092
0.0545	1.9699966877476516
0.055	1.969722988898026
0.0555	1.969449318788012
0.056	1.9691756774274078
0.0565	1.9689020648260152
0.057	1.9686284809936383
0.0575	1.9683549259400837
0.058	1.9680813996751614
0.0585	1.9678079022086843
0.059	1.9675344335504672
0.0595	1.9672609937103276
0.06	1.966987582698087
0.0605	1.9667142005235683
0.061	1.966440847196598
0.0615	1.9661675227270043
0.062	1.9658942271246198
0.0625	1.9656209603992778
0.063	1.9653477225608171
0.0635	1.9650745136190755
0.064	1.964801333583896
0.0645	1.9645281824651244
0.065	1.9642550602726094
0.0655	1.9639819670162002
0.066	1.9637089027057522
0.0665	1.9634358673511187
0.067	1.96316286096216
0.0675	1.9628898835487392
0.068	1.9626169351207186
0.0685	1.962344015687966
0.069	1.9620711252603524
0.0695	1.9617982638477482
0.07	1.9615254314600294
0.0705	1.9612526281070743
0.071	1.9609798537987635
0.0715	1.96070710854498
0.072	1.9604343923556096
0.0725	1.9601617052405413
0.073	1.9598890472096682
0.0735	1.9596164182728812
0.074	1.9593438184400804
0.0745	1.9590712477211634
0.075	1.9587987061260341
0.0755	1.9585261936645963
0.076	1.9582537103467574
0.0765	1.9579812561824281
0.077	1.9577088311815243
0.0775	1.957436435353958
0.078	1.9571640687096492
0.0785	1.9568917312585188
0.079	1.9566194230104914
0.0795	1.9563471439754936
0.08	1.9560748941634545
0.0805	1.9558026735843044
0.081	1.955530482247978
0.0815	1.955258320164418
0.082	1.954986187343559
0.0825	1.9547140837953463
0.083	1.9544420095297252
0.0835	1.9541699645566417
0.084	1.953897948886044
0.0845	1.953625962527894
0.085	1.9533540054921454
0.0855	1.9530820777887548
0.086	1.9528101794276795
0.0865	1.9525383104188951
0.087	1.9522664707723583
0.0875	1.9519946604980365
0.088	1.9517228796059176
0.0885	1.9514511281059563
0.089	1.9511794060081449
0.0895	1.9509077133224593
0.09	1.9506360500588844
0.0905	1.9503644162274028
0.091	1.950092811838001
0.0915	1.949821236900679
0.092	1.9495496914254127
0.0925	1.949278175422218
0.093	1.949006688901074
0.0935	1.9487352318720075
0.094	1.9484638043450084
0.0945	1.9481924063300813
0.095	1.947921037837236
0.0955	1.9476496988764849
0.096	1.9473783894578454
0.0965	1.9471071095913375
0.097	1.9468358592869814
0.0975	1.9465646385547921
0.098	1.9462934474048148
0.0985	1.9460222858470424
0.099	1.9457511538915355
0.0995	1.9454800515483295
0.1	1.9452089788274283
0.1005	1.9449379357388945
0.101	1.9446669222927837
0.1015	1.944395938499112
0.102	1.9441249843679318
0.1025	1.9438540599092964
0.103	1.9435831651332767
0.1035	1.9433123000499073
0.104	1.9430414646692131
0.1045	1.942770659001326
0.105	1.9424998830562528
0.1055	1.9422291368440918
0.106	1.9419584203748754
0.1065	1.9416877336586889
0.107	1.9414170767056371
0.1075	1.9411464495257362
0.108	1.9408758521291403
0.1085	1.9406052845258162
0.109	1.940334746725984
0.1095	1.9400642387396114
0.11	1.9397937605769011
0.1105	1.9395233122478246
0.111	1.9392528937625566
0.1115	1.9389825051311995
0.112	1.9387121463637798
0.1125	1.938441817470445
0.113	1.9381715184613026
0.1135	1.9379012493464507
0.114	1.937631010136013
0.1145	1.9373608008400791
0.115	1.9370906214687726
0.1155	1.9368204720322573
0.116	1.936550352540558
0.1165	1.936280263003848
0.117	1.936010203432243
0.1175	1.9357401738359519
0.118	1.9354701742250036
0.1185	1.9352002046095838
0.119	1.9349302649997517
0.1195	1.934660355405656
0.12	1.9343904758375545
0.1205	1.9341206263055188
0.121	1.9338508068196794
0.1215	1.9335810173902133
0.122	1.9333112580272254
0.1225	1.9330415287409697
0.123	1.9327718295414207
0.1235	1.9325021604388501
0.124	1.9322325214435505
0.1245	1.9319629125654714
0.125	1.9316933338148288
0.1255	1.9314237852018987
0.126	1.9311542667366581
0.1265	1.93088477842956
0.127	1.9306153202905243
0.1275	1.9303458923298642
0.128	1.9300764945577766
0.1285	1.929807126984344
0.129	1.9295377896197674
0.1295	1.9292684824743473
0.13	1.9289992055581213
0.1305	1.9287299588813536
0.131	1.9284607424543123
0.1315	1.9281915562871266
0.132	1.927922400389988
0.1325	1.9276532747730184
0.133	1.927384179446736
0.1335	1.9271151144210372
0.134	1.9268460797062663
0.1345	1.9265770753126144
0.135	1.926308101250299
0.1355	1.9260391575295404
0.136	1.925770244160561
0.1365	1.9255013611535865
0.137	1.9252325085188444
0.1375	1.9249636862665653
0.138	1.9246948944069817
0.1385	1.9244261329503292
0.139	1.9241574019068455
0.1395	1.9238887012867711
0.14	1.9236200311003493
0.1405	1.9233513913578253
0.141	1.923082782069447
0.1415	1.922814203245465
0.142	1.9225456548961324
0.1425	1.9222771370317049
0.143	1.9220086496624402
0.1435	1.9217401927985993
0.144	1.9214717664504453
0.1445	1.9212033706282434
0.145	1.9209350053422622
0.1455	1.920666670602772
0.146	1.9203983664200461
0.1465	1.9201300928043603
0.147	1.9198618497659923
