0.8135593220338984	1.1598276029761214	0.0	1.1484584919779426	-0.830777601819932	1.1457186947768676	-0.8469442762518042	1.1486303232932844	-0.8274124409017247	1.311785854961986	-20.858388984756544
0.8218609477689381	1.1598276029761214	0.0	1.1415616872585796	-0.830777601819932	1.1386876803769912	-0.8469442762518042	1.1417614548804025	-0.8274124409017247	1.1386273161746607	-20.858388984756544
0.8301625735039779	1.1503981102689984	-1.1358609756788383	1.1341106539863142	-0.8975390495883175	1.1314899762744055	-0.8670234400239565	1.1343440875589776	-0.8934837052599676	1.0172140130284255	-14.625244141490228
0.8384641992390177	1.1409686175618763	-1.135860975678753	1.1260322071563127	-0.9731162410639342	1.1232296606786	-0.9950238494780592	1.1263065186737393	-0.9681921519676848	0.9179709179983042	-11.95465782217002
0.8467658249740575	1.1315391248547524	-1.1358609756789804	1.1172392022524016	-1.0591907157169373	1.1146665181952073	-1.0315018716453608	1.1175635625591362	-1.0531619219715367	0.831879166596815	-10.370468887571036
0.8550674507090973	1.1221096321476303	-1.135860975678753	1.1076269538301393	-1.1578754245316816	1.1050765189936556	-1.1551953204869108	1.1080131561650561	-1.1504260368868984	0.7547370258044225	-9.292413709616952
0.8633690764441371	1.1126801394405073	-1.1358609756788667	1.0970684720690973	-1.2718571154655365	1.0944118934565434	-1.284643017824635	1.0975318709492026	-1.2625581482930386	0.6841782148022688	-8.49939677530108
0.8716707021791769	1.1032506467333842	-1.1358609756788383	1.0854080302500413	-1.4045973874537765	1.0828209583681918	-1.3962247225176725	1.0859688934824963	-1.3928569940103444	0.6187119172930015	-7.885961087470491
0.8799723279142166	1.0843916613191382	-2.2717219513577334	1.0724523308786345	-1.5606219534473666	1.0700493375108202	-1.53844816244424	1.073137824569312	-1.5456091761673179	0.557325546800065	-7.394499878961639
0.8882739536492563	1.0749621686120152	-1.135860975678895	1.0579581445122281	-1.745945532720043	1.0557324129911656	-1.7245928660967564	1.058805310558903	-1.7264707501705345	0.49929294441684036	-6.990510562079351
0.8965755793842961	1.0561031831977692	-2.2717219513577334	1.0416146466986727	-1.968710507457871	1.0394706041276294	-1.958870392686805	1.0426749763920713	-1.9430331698462595	0.4440713752131228	-6.6518981903311385
0.9048772051193359	1.037244197783524	-2.2717219513576055	1.0230175788546947	-2.2401717973725113	1.021206520932303	-2.200061021570363	1.0243642259021062	-2.2056824861037114	0.3912417005278526	-6.36377456312983
0.9131788308543756	1.0089557196621541	-3.407582927036728	1.0016304367499644	-2.576259492698995	1.0003169672703365	-2.516320818197727	1.0033699300997225	-2.528937881862163	0.34047146067793865	-6.115698475254298
0.9214804565894155	0.990096734247909	-2.271721951357577	0.9767244193479551	-3.0001373462170022	0.9758222848858953	-2.950588615559113	0.979016303706568	-2.933597245942039	0.2914909672316756	-5.900108606381018
0.9297820823244554	0.96180825612654	-3.407582927036529	0.9472823962947067	-3.546537026955818	0.9542914878697601	-2.593563923901911	0.9503733259896949	-3.450285357478279	0.24407719426658622	-5.711384068419644
0.938083708059495	0.9240902852980479	-4.543443902715495	0.9118397346217155	-4.269363954025778	0.9198801450162186	-4.145133007899574	0.9161247924202081	-4.125521272891149	0.19804255702935822	-5.545255677201158
0.9463853337945349	0.8769428217624338	-5.679304878394106	0.8682107729523961	-5.255472007750029	0.8779870077088994	-5.046377498144096	0.8743472448959633	-5.0324537455245775	0.15322686851406442	-5.398423145738022
0.9546869595295747	0.8109363728125727	-7.95102682975201	0.813005521962943	-6.649932525437876	0.825731946175301	-6.2945576205680425	0.8221263962746556	-6.290436390175017	0.10949142752662899	-5.268298328944821
0.9629885852646144	0.7355004311555895	-9.086887805430877	0.7407837161264829	-8.699718361383702	0.7517180814839293	-8.9155867842816	0.7548735883271482	-8.101161157343583	0.06671457433920659	-5.152828440201654
0.9712902109996542	0.6223465186701143	-13.630331708146187	0.6428016686363534	-11.802754137248513	0.662041228846217	-10.802324207317753	0.6651168002076282	-10.811953102230504	0.024788279341432726	-5.050371618273506
0.979591836734694	0.471474635356147	-18.173775610861632	0.5067512163390983	-16.388410732973504	0.5374518610758088	-15.007827592677074	0.5406517296722576	-14.992854954906505	-0.01638452787236235	-4.959607735628394
0.9878934624697338	0.2640257957994425	-24.98894146493467	0.3239529013692743	-22.01958035740669	0.360764421508728	-21.283474491184585	0.3638932266558679	-21.29203467584926	-0.05689209106198698	-4.879473549216863
0.9961950882047734	0.02828847812136903	-28.39652439197162	0.10502645416836263	-26.37151495241015	0.1207004352244514	-28.91770768116051	0.12397977092998606	-28.89957502098054	-0.0968155646127578	-4.809115084803328
1.0044967139398133	-0.2011625110852897	-27.639283741518373	-0.12315108016439377	-27.48588548983289	-0.14154001839832064	-31.589047975975966	-0.14471958757865275	-32.36707689368599	-0.1362304593575328	-4.747852529464291
1.012798339674853	-0.38975236522774637	-22.717219513577046	-0.3331126336439184	-25.291618796221385	-0.3700476450103487	-27.525647855640887	-0.3731882309103375	-27.520951994662866	-0.1752078743689977	-4.695154449922768
