0.0	0.7853981633974483
0.01	0.7903730800666359
0.02	0.7952974968121264
0.03	0.800170914020331
0.04	0.8049928327109103
0.05	0.8097627548757709
0.06	0.8144801838344056
0.07	0.8191446246060172
0.08	0.8237555842988599
0.09	0.828312572517228
0.1	0.8328151017865065
0.11	0.8372626879966903
0.12	0.8416548508647612
0.13	0.8459911144163003
0.14	0.8502710074866863
0.15	0.8544940642422177
0.16	0.8586598247214632
0.17	0.8627678353971222
0.18	0.8668176497586453
0.19	0.8708088289158276
0.2	0.8747409422235528
0.21	0.8786135679278209
0.22	0.8824262938331512
0.23	0.8861787179913949
0.24	0.8898704494119476
0.25	0.8935011087932844
0.26	0.8970703292756835
0.27	0.9005777572149348
0.28	0.9040230529767569
0.29	0.9074058917515726
0.3	0.9107259643892085
0.31	0.9139829782529978
0.32	0.9171766580926775
0.33	0.9203067469353721
0.34	0.9233730069938559
0.35	0.9263752205911837
0.36	0.9293131911006619
0.37	0.9321867439000292
0.38	0.9349957273385867
0.39	0.9377400137159024
0.4	0.9404195002705842
0.41	0.9430341101774902
0.42	0.9455837935516103
0.43	0.948068528456721
0.44	0.9504883219167759
0.45	0.9528432109278608
0.46	0.9551332634684042
0.47	0.9573585795051902
0.48	0.9595192919925961
0.49	0.9616155678623277
0.5	0.9636476090008061
0.51	0.9656156532112246
0.52	0.9675199751571699
0.53	0.9693608872845915
0.54	0.9711387407187821
0.55	0.9728539261329407
0.56	0.974506874584786
0.57	0.9760980583176156
0.58	0.9776279915221293
0.59	0.9790972310552783
0.6	0.9805063771123649
0.61	0.9818560738485813
0.62	0.9831470099461763
0.63	0.9843799191234378
0.64	0.9855555805817121
0.65	0.9866748193867272
0.66	0.9877385067805555
0.67	0.9887475604206444
0.68	0.9897029445424562
0.69	0.9906056700423954
0.7	0.9914567944778672
0.71	0.9922574219814911
0.72	0.9930087030867105
0.73	0.9937118344622662
0.74	0.9943680585532659
0.75	0.9949786631268641
0.76	0.9955449807208634
0.77	0.9960683879938839
0.78	0.9965503049760893
0.79	0.996992194219821
0.8	0.9973955598498807
0.81	0.9977619465135934
0.82	0.9980929382311976
0.83	0.9983901571475299
0.84	0.9986552621864014
0.85	0.9988899476094972
0.86	0.9990959414820713
0.87	0.9992750040481431
0.88	0.9994289260183384
0.89	0.9995595267739443
0.9	0.999668652491162
0.91	0.9997581741899505
0.92	0.9998299857122374
0.93	0.9998860016346425
0.94	0.9999281551212079
0.95	0.9999583957219428
0.96	0.9999786871232901
0.97	0.9999910048568779
0.98	0.9999973339731505
0.99	0.9999996666866653
1.0	1.0
1.01	1.0000003333133347
1.02	1.0000026660268495
1.03	1.0000089951431221
1.04	1.00002131287671
1.05	1.0000416042780573
1.06	1.0000718448787922
1.07	1.0001139983653575
1.08	1.0001700142877628
1.09	1.0002418258100494
1.1	1.000331347508838
1.11	1.0004404732260557
1.12	1.0005710739816616
1.13	1.000724995951857
1.14	1.0009040585179287
1.15	1.0011100523905028
1.16	1.0013447378135987
1.17	1.00160984285247
1.18	1.0019070617688024
1.19	1.0022380534864066
1.2	1.0026044401501193
1.21	1.003007805780179
1.22	1.0034496950239107
1.23	1.0039316120061161
1.24	1.0044550192791366
1.25	1.0050213368731358
1.26	1.005631941446734
1.27	1.0062881655377338
1.28	1.0069912969132895
1.29	1.007742578018509
1.3	1.0085432055221328
1.31	1.0093943299576047
1.32	1.010297055457544
1.33	1.0112524395793556
1.34	1.0122614932194445
1.35	1.0133251806132728
1.36	1.0144444194182878
1.37	1.015620080876562
1.38	1.0168529900538237
1.39	1.0181439261514187
1.4	1.019493622887635
1.41	1.0209027689447217
1.42	1.0223720084778707
1.43	1.0239019416823845
1.44	1.025493125415214
1.45	1.0271460738670593
1.46	1.0288612592812179
1.47	1.0306391127154084
1.48	1.03248002484283
1.49	1.0343843467887754
1.5	1.0363523909991939
1.51	1.0383844321376723
1.52	1.0404807080074039
1.53	1.0426414204948098
1.54	1.044866736531596
1.55	1.0471567890721392
1.56	1.049511678083224
1.57	1.051931471543279
1.58	1.0544162064483897
1.59	1.0569658898225098
1.6	1.0595804997294158
1.61	1.0622599862840976
1.62	1.0650042726614133
1.63	1.0678132560999707
1.64	1.070686808899338
1.65	1.0736247794088163
1.66	1.076626993006144
1.67	1.079693253064628
1.68	1.0828233419073223
1.69	1.086017021747002
1.7	1.0892740356107913
1.71	1.0925941082484272
1.72	1.0959769470232432
1.73	1.099422242785065
1.74	1.1029296707243166
1.75	1.1064988912067157
1.76	1.1101295505880524
1.77	1.113821282008605
1.78	1.1175737061668487
1.79	1.1213864320721791
1.8	1.1252590577764474
1.81	1.1291911710841724
1.82	1.1331823502413547
1.83	1.1372321646028778
1.84	1.1413401752785368
1.85	1.1455059357577824
1.86	1.1497289925133138
1.87	1.1540088855836999
1.88	1.1583451491352388
1.89	1.1627373120033098
1.9	1.1671848982134934
1.91	1.171687427482772
1.92	1.1762444157011402
1.93	1.1808553753939828
1.94	1.1855198161655944
1.95	1.1902372451242291
1.96	1.1950071672890896
1.97	1.199829085979669
1.98	1.2047025031878738
1.99	1.2096269199333642
2.0	1.2146018366025517
