NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0560476032206554	0.9967526257545248	0.9472920551355489	0.905005890203356	0.86821572460336	0.835780260079773	0.8068832518177803	0.7809178408566673	0.7574187011092668	0.7360218258678592	0.7164351910074707	0.6984221117578577	0.6817875625562315	0.66636956793321	0.6520307072656882	0.6386551221072599	0.6261434791173393	0.614410051274384	0.6033804053992149	0.5929893131857474	0.5831804225787287
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.1106495491677253	1.047205151945818	0.9943178109636936	0.949106843490299	0.9097677038119943	0.8750792831454962	0.8441696431640228	0.816391228227652	0.7912477535825324	0.7683506390254784	0.7473889404924499	0.7281101176009848	0.7103059551733473	0.6938032681379205	0.6784553778239875	0.6641389680795633	0.6507473765810877	0.6381889491882553	0.6263841641272243	0.6152635818822396	0.6047666265473104
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.163037020845046	1.0959736627422534	1.039996155835397	0.9920863059609109	0.950356689769578	0.9135301479949337	0.8806931073471422	0.8511665514282503	0.8244291438583181	0.800072074296289	0.7777674745535783	0.7572492065425044	0.7382972935962548	0.7207283702651999	0.704387893966335	0.6891439888119143	0.6748843998990501	0.6615119516687933	0.6489420300846481	0.6371009038772477	0.6259239728648331
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.2128516605044626	1.1428524547430787	1.0842075641788687	1.0338766418784506	0.9899471719967186	0.9511169042474282	0.9164500805885472	0.885247828220017	0.856971365727653	0.8311966538436841	0.807582882874734	0.7858518305334959	0.7657739478451127	0.7471566942182413	0.7298380907983606	0.7136801856564794	0.6985638055726973	0.6843869649579879	0.6710606212578873	0.6585067818420007	0.6466570718172384
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.2597157415439924	1.1876121055205293	1.126814166909171	1.0743978428193803	1.0284955636183075	0.9878200344268041	0.9514363354704618	0.9186403675706605	0.8888856736144894	0.8617388227718342	0.8368504102696839	0.8139337428734812	0.7927509511652111	0.7731026917960058	0.7548202663061907	0.7377592630342711	0.7217963144818291	0.7068236312067107	0.6927483607174814	0.6794885690066017	0.6669722433285947
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.303265108035781	1.2300068647594888	1.1676576815392399	1.1135527318523235	1.065946761700943	1.0236123426214907	0.985643292776658	0.9513474794178908	0.9201823534045921	0.8917132320563119	0.8655870823118981	0.8415125006819231	0.8192458993449995	0.7985830230296719	0.7793494450412559	0.7613961483053877	0.7445948642677045	0.728833457324648	0.7140154044187816	0.7000548379716143	0.6868767271913689
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.3431945153334583	1.2697924578600213	1.2065635863540227	1.1512258040487358	1.1022298099545513	1.05845478391926	1.0190537344336552	0.983367158745168	0.9508692322430157	0.9211337336051961	0.8938102108837789	0.868606843628762	0.8452784280513094	0.8236164576752649	0.8034436159010817	0.7846069589637714	0.7669741583700975	0.750429592374197	0.7348731176940724	0.7202154846896823	0.7063788790434351
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.379303803337358	1.3067506339369719	1.2433518667970564	1.1872849977365694	1.1372562177224244	1.0922937051831103	1.0516401763937755	1.0146896764712072	0.9809493288406519	0.9500113547334272	0.9215359031292187	0.895235807741877	0.8708673567567835	0.8482226131633375	0.8271215133478413	0.8074090983660731	0.7889502123149519	0.771626521607353	0.755334192773838	0.7399819780290577	0.7254889223673976
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.4115286503866502	1.3407170738213243	1.2778521565190748	1.2215886731149657	1.1709210660750249	1.1250586969675713	1.0833602593578324	1.045294995750155	1.010417989082598	0.9783521860241613	0.9487766949984084	0.9214158272731161	0.8960324484920724	0.8724209092348553	0.8504023745678146	0.8298209360733686	0.8105400146065527	0.7924393835370516	0.775412612644353	0.7593662615787558	0.7442163688207379
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.4399466295627337	1.3716038001442574	1.3099226967800495	1.253996389429958	1.203108158295763	1.156663837921187	1.1141569765689927	1.075149723027025	1.0392604435067914	1.006155041692758	0.9755408799379743	0.9471615320268334	0.920790931565201	0.8962305092969778	0.8733055818980879	0.8518612870763113	0.8317612470642721	0.8128842736028977	0.7951228304033371	0.7783807145184559	0.7625730161968327
